V1,V2,R_mean,G_mean,B_mean,RGB_mean,Class
0.0011193514967835153,0.8037742208159602,23335.598791540786,32086.003625377645,21602.068882175226,25674.55709969789,0
0.0003062873496928654,0.6958136846210894,22068.90429958391,31729.32408691632,21744.969024503003,25181.065803667745,0
0.0012315958768164491,-0.22293410413411152,31669.539125224685,31212.105931695627,28938.859676452965,30606.834911124428,2
1.5426315451822905e-05,0.5128214940658413,38167.48488155614,37484.369005585155,35307.24324324324,36986.36571012818,2
0.00018585803365731083,0.9775822964595977,22535.49572997153,31873.50955673038,21779.676291175274,25396.227192625727,0
0.6189229913097226,0.8599313022204931,25460.833081190114,30944.2890019713,9382.253885297758,21929.125322819727,1
11.196557011059404,-0.01367283195814168,26231.648601886478,31781.963498353518,17483.169727074845,25165.59394243828,1
0.0006555588460067664,1.0576866713956845,25771.574468085106,29163.92156862745,24173.843971631206,26369.78000278126,0
0.008356110399708268,0.9808182415973263,21961.757105943154,31471.131782945737,21718.325581395347,25050.404823428078,0
1.488897759636705,0.7167334323760606,25365.482636805973,30726.722922082252,14329.60127974405,23473.935612877423,1
0.001694463241031599,0.9927343510107002,33031.723794712285,33286.05163297045,28804.33965785381,31707.37169517885,0
6.64398055527227e-05,0.9883002508968396,33643.12691933916,33030.08694525429,29975.219954648524,32216.14460641399,2
2.472640322205916,0.961026091384296,29822.96083924664,33934.76027075111,14649.648555244268,26135.789888414005,1
6.141599067726071,0.49754451156010676,36632.84400253231,38741.16173239489,23845.189736714707,33073.06515721397,1
0.16333111134464182,0.9150121572766698,18880.58628137335,25162.93915245401,8289.55150070753,17444.358978178298,1
0.000718106509365453,0.9617469471651684,35795.46223970828,35751.636887054985,33107.00777276653,34884.70229984326,2
0.0005858297839872954,0.9163852993945941,22484.85393258427,31280.898876404495,21316.314606741573,25027.355805243442,0
1.1470168152918614,0.9136837290914707,28094.812706480305,32823.168487928844,13921.471918678526,24946.484371029223,1
0.0004390990986613089,1.1423517477665102,29575.85760988013,32412.780239738466,27963.513258263712,29984.050369294102,0
6.915651170754007e-05,-0.5120732141916359,36427.88673473606,36152.351535695096,34336.27646645447,35638.83824562854,2
0.0006014588425334152,0.5923801593680258,23389.859706362153,31983.817292006526,21809.592169657422,25727.756389342034,0
2.009890670611656,0.8541937244563965,26653.461480380935,31794.125045668217,11487.551842560342,23311.712789536497,1
0.0004323850592736102,0.1641595724932414,34126.82105263158,33559.01754385965,31457.43157894737,33047.7567251462,2
1.648789812252096,0.734412487866318,23309.423248795774,28308.992861702744,10338.204399048227,20652.206836515583,1
0.00037091832277598126,1.0325536996268545,34350.14937893209,34373.977738344896,32027.328278754638,33583.81846534387,2
0.0006133303902059716,1.0054002832076292,21627.50759559979,30637.259298061814,21119.79884756417,24461.521913741923,0
0.00014440083231502247,0.9987063572530592,36619.63045685279,36075.597969543145,33344.71472081218,35346.64771573604,2
0.0004330187322839966,0.9082852965426548,32255.170016859032,31994.538710932433,29859.42368045649,31369.71080274932,2
0.00011062825942046596,-1.2560816192630282,36565.60860215054,36175.130609319,33789.577634408604,35510.10561529271,2
0.00033866152467282664,1.0223910156880849,22686.934371957155,31489.196494644595,21821.61947419669,25332.58344693281,0
0.003445251881168574,1.007977826403964,32194.418852823477,32908.805691418405,28737.90662516674,31280.37705646954,0
0.0006865284049365512,1.0091413116814472,34878.33778160425,34736.02984646291,32040.223848471804,33884.863825512984,2
0.0008698182401138566,0.8733729234316843,22447.661445452046,31535.76696894751,21432.032976092334,25138.487130163965,0
0.0004621333194760525,0.9865301374811336,32700.828971193416,33283.28691358025,29660.054650205762,31881.390178326477,0
