V1,V2,R_mean,G_mean,B_mean,RGB_mean,Class
0.0005028110555312183,0.8802361234450848,32987.95709177593,33093.326976559394,31159.761620977355,32413.681896437556,2
2.353237398468766,0.8810191848389628,30922.9293726891,35657.413298239015,17817.709093187943,28132.683921372023,1
0.0011534741270115146,1.023509345589462,34800.07180109157,34686.261249241965,32039.88259551243,33842.07188194866,2
3.717095541098751,1.0652050263616877,26755.17811739869,29019.724815273763,17772.426086557436,24515.776339743297,1
0.0003351667330200038,-0.1706183244560797,32914.00677686589,32635.463261914272,30784.121210559544,32111.197083113235,2
0.1322473895307531,1.1393815119107662,26318.69337442219,29656.160246533127,24537.343605546994,26837.39907550077,0
0.8216072836479427,1.062988357292088,30212.626376848013,33337.15692926247,21388.383465259456,28312.722257123314,1
0.059352969822088125,0.9504268573458485,25760.451722190854,29079.923207227555,23847.896103896102,26229.4236777715,0
0.0009156706000424827,-0.4658392810295258,32163.142450511063,31835.516108164058,29828.521154094968,31275.72657092336,2
0.00011027487523062102,1.1804119253625542,35821.6288218111,35339.10496592015,32268.27653359299,34476.33677377475,2
2.1492701395333076,0.9544695767694268,21443.049183078296,24252.91102437195,15644.122595003231,20446.694267484494,1
0.0019280471416463804,-1.8333495461517129,30780.338974325976,30492.662248246572,28667.76655298887,29980.255925187143,2
0.0002082300548375093,0.6569736658487084,34965.08235294118,34508.78288770054,31604.004278074866,33692.62317290553,2
0.0018446412736796115,1.1490677889728136,26107.3216374269,29805.2865497076,24884.023391812865,26932.210526315786,0
1.4260627848864575,1.0595602532868709,30487.35245751873,36528.9968938425,13277.959437237347,26764.769596199523,1
0.07503474714115373,1.1571978134431193,25630.23768115942,29122.22608695652,23961.228985507245,26237.89758454106,0
1.8269591866600154,1.06565321218452,24928.167928296105,30964.943482097246,8322.514466168206,21405.208625520518,1
0.009319764272274404,1.1248795894764485,33031.723794712285,33286.05163297045,28804.33965785381,31707.37169517885,0
0.0031970841317627884,1.1092030067930145,25771.574468085106,29163.92156862745,24173.843971631206,26369.78000278126,0
0.7464867585613296,1.0946246277640117,27240.524192705612,31743.71463406138,16390.313721391994,25124.85084938633,1
0.002988094893807923,1.0074260066700031,22235.693457943926,31256.46355140187,21764.426168224298,25085.527725856697,0
0.0003686005320002185,1.0784849451655374,26287.068855254744,29955.438072905563,24891.97527179706,27044.82739998579,0
0.00037393466863531316,0.8026171463936292,33082.11780064029,33039.65934168402,31369.480744723838,32497.085962349385,2
7.922669515203886,1.1028744771812848,22514.653010444694,28148.497294795012,14661.17177328357,21774.774026174422,1
0.0007234539476733098,0.9292853919570243,21824.623936942542,30980.56668740925,21292.657954781167,24699.282859710987,0
2.512055515186567,1.138215156415086,25317.866439812846,29388.277328796255,12954.530230297138,22553.55799963541,1
0.0015324879075836154,-2.2854289432822723,30234.205506010083,29682.483649993537,27858.835207444747,29258.508121149454,2
0.00019097002999021056,0.8976127529945839,35812.42759177087,35360.038725292456,33491.13029447358,34887.86553717897,2
1.5429302092468544,0.7832322268424068,18049.94209975584,22037.622043948377,12178.371817230554,17421.978653644925,1
1.44815351075909,1.1866859776968763,20204.695362028695,26328.6707660041,7674.0572953906285,18069.141141141143,1
0.0004144034040524704,1.1655008985708786,33514.612658227845,33151.27711781889,30786.737812398573,32484.209196148437,2
0.0005284708089472795,0.962960795531285,22697.91659852821,31761.216680294358,21967.071136549468,25475.40147179068,0
0.130695232817633,1.1289838677523631,25985.234726688104,29100.038585209004,24270.199356913185,26451.824222936764,0
0.0004535081109042386,1.1567584505556272,34350.14937893209,34373.977738344896,32027.328278754638,33583.81846534387,2
0.13194703900610188,1.1728285830034735,22030.628571428573,30669.797402597404,21602.742857142857,24767.722943722943,0
3.2340269720592563,0.8959777908880345,25773.662097959463,31397.918310147998,14481.898212393615,23884.49287350036,1
0.0005045865161337398,0.9387353651784841,30585.75238095238,33017.49841269841,28077.155555555557,30560.135449735448,0
0.014978747863424069,0.6325474268405002,36996.214664345134,36545.250532017795,34351.52516927839,35964.33012188044,2
0.0008188657443053462,-0.0587755017786723,33937.309462915604,33446.721227621485,30917.248081841433,32767.092924126177,2
9.286374054477094e-05,0.8152243414558108,37462.83642861702,36943.12489629204,35009.68689769609,36471.88274086838,2
0.0004873728452377553,1.1623218129717932,35148.18606893227,34833.276452157144,32258.66859484213,34080.04370531052,2
0.0002603810082639683,1.0997822395595207,36129.036804879084,36121.04595315742,33834.350429884376,35361.47772930696,2
0.9409667777821138,1.1298298922926342,22477.896057423117,28180.638642726335,8718.220725366788,19792.251808505414,1
2.328804484096268,1.1064594897913116,32700.202647193062,37631.591054313096,18582.754906435417,29638.182869313856,1
0.0001907136627409601,-0.22808139879183936,36347.34948096886,36079.662787039946,34391.39351997484,35606.13526266121,2
4.285105079199713,1.065552291867739,10956.847131021786,16672.300460263883,9638.042589751458,12422.396727012376,1
0.00041148967153668316,0.44707084809028186,34590.12046838408,33880.03522248244,31266.269227166278,33245.4749726776,2
0.00010189139569983527,1.1023436862695686,32319.947213385178,31827.61399787911,28866.767526805703,31004.77624602333,2
0.0002550206935492791,0.18186042662284285,34224.34620479859,33822.08292036701,31464.279083460086,33170.2360695419,2
0.1232416949689577,1.1521907347364972,23043.428571428572,31825.14285714286,21629.333333333332,25499.301587301587,0
0.014392866020597425,1.1687539463937697,32934.44412897992,32596.208476982356,30257.891705536404,31929.51477049956,0
