V1,V2,R_mean,G_mean,B_mean,RGB_mean,Class
0.00043524451118935,1.0118088506835814,21585.217524980784,30756.304381245194,21244.999231360493,24528.84037919549,0
0.00012649521522156687,1.1401311770015536,36307.35341622869,35821.73772593257,32742.91193436739,34957.334358842876,2
0.00040207456208832807,-0.918615893277328,30853.176427368744,30201.424644114497,27725.46223786928,29593.35443645084,2
0.8437822654332586,1.0991865397317662,22257.698056801197,28813.96711509716,8045.751868460388,19705.80568011958,1
5.159219313049717,0.5296160621756403,14854.317730650322,21236.155990670934,7497.952161414547,14529.475294245269,1
0.0037866456056008867,-1.9226975986911448,30667.220380208666,30152.614990718812,28656.33489086603,29825.390087264503,2
0.0010428042080616298,0.36947488633789866,22163.140445790956,31313.824713265527,21463.50313784895,24980.156098968477,0
2.4970527726858145,0.716425630300019,18021.150154293886,21926.82164630322,9540.465340324645,16496.145713640584,1
0.9787762961755139,0.8824224505007161,15175.933013596721,19801.596150497808,8809.277806796777,14595.602323630437,1
2.2562489802553642,1.0133582080143029,28481.678433855734,33621.36035037729,13467.266951612051,25190.101911948357,1
1.2807804358848844,1.1180145677705826,19618.325652063813,24910.764244112434,11868.86864667366,18799.319514283303,1
0.9231630109363659,0.9946734928682961,24144.775559161786,29780.099061595993,14345.157694207295,22756.677438321694,1
0.00011024008949895,-0.9029616577123429,34551.67749495151,34133.91199421605,31915.000673132057,33533.53005409987,2
9.485476455408771e-05,0.8656152733286514,34102.0592178275,33644.493452301685,30607.813201935456,32784.788624021545,2
0.008266291100441931,1.0666979073552378,22405.883948756593,31962.18839487566,22060.75659382065,25476.2763124843,0
2.3878972985967115,0.7994873666416751,16843.30966733646,20568.133958472874,10283.874079035499,15898.439234948279,1
0.00030096721650761774,-0.8033013967644891,32550.406053645023,32083.79109519627,29839.43679481116,31491.21131455082,2
2.545159458822418,0.9399718001544042,30990.450361060583,36438.26470426107,16626.495121547876,28018.403395623176,1
0.0006133309576057617,0.5834952756120344,25707.103049015823,29130.94249324585,24269.956001543804,26369.333847935155,0
0.0002447897574908743,1.131087777104623,34730.874317658665,34339.457809930944,31704.147846103257,33591.49332456429,2
0.730411402159633,0.992857898797025,21405.87577698695,27495.177413997626,8395.706761565836,19098.91998418347,1
0.0002442176614464328,0.9943638347388399,33676.70669317429,33115.33889993373,31073.34446653413,32621.796686547383,2
6.4047151282466e-05,1.1339846697660472,35640.71167282275,35124.701526411816,31897.627341907348,34221.013513713966,2
0.004229421622427857,1.127275541448062,23367.00417710944,32008.340852130324,21948.84544695071,25774.73015873016,0
3.2210023369015386,0.8066386850496368,32661.21928506319,34271.90460939617,21519.470621566357,29484.198172008575,1
2.4884801541917303e-05,0.5186823949618444,34919.61356628982,34662.79136690647,32948.34121274409,34176.91538198013,2
0.00024102003260569773,1.1226848855516873,22593.17570780203,31725.90793170521,21830.542468121894,25383.20870254304,0
0.5647069019289109,0.9943892690754498,32630.201347995742,37426.29187655197,15840.960340546293,28632.484521698003,1
0.9977012342128574,1.0877384436013864,29776.94404883011,35023.16988809766,14924.646998982706,26574.92031197016,1
0.0004382031996768726,1.1402145520960005,33497.71495509567,33404.734608876744,30639.21489001692,32513.88815132978,2
0.005371527343650613,1.1258858788126638,21137.17814726841,29925.396674584325,20862.935866983375,23975.170229612035,0
2.0170388829334667,0.6575124109004844,17024.710426127243,22451.53231503142,7815.79120223843,15764.011314465699,1
1.4928662360205658,0.9536769866024261,29657.794082571414,35163.53137600091,13486.209097620535,26102.511518730953,1
0.0001689173291678492,0.6332199400339376,33781.914136125655,33184.20104712042,31003.979057591623,32656.698080279235,2
0.003323835566072846,0.32879076105901683,25569.760189948556,29044.755045508507,24163.279778393353,26259.265004616802,0
0.015565664281496841,1.0866595356745772,22893.786561264824,31860.363636363636,21852.332015810276,25535.494071146244,0
0.0006267241617259804,0.9280809673876105,26108.885867620753,29607.52200357782,24539.54633273703,26751.9847346452,0
0.0005229849294279917,-0.6744202436684275,33681.37466671973,33289.29093875602,30774.013768952205,32581.559791475986,2
3.0793650006341444,0.8262723126251178,29368.119677790564,32303.413724183876,22072.251468717823,27914.59495689742,1
0.07180807407299836,1.0732169841011756,26960.31860126275,27279.106362311803,24871.1646430306,26370.19653553505,0
0.8506228536167427,1.0090470803433746,32679.809586952197,36380.87064907512,21281.419346283896,30114.033194103733,1
0.0014809852649517662,0.23542813283926683,23027.24944094328,31832.213051433217,21864.502541166905,25574.655011181134,0
0.0009316747233301662,-0.35666482934561866,32999.1503888335,32518.17666999003,30144.507916251245,31887.278325024923,2
0.02933403415445189,0.8892179015769183,31313.55577913239,31064.60839202225,28027.371486062613,30135.178552405752,2
0.0002535754900034356,0.8776179788313623,36364.614956053985,35760.36347917967,32649.547283992124,34924.8419064086,2
0.00046624952961733964,0.7307058167859399,23319.979539641943,31865.69820971867,21760.49104859335,25648.72293265132,0
1.6549559453094473,0.9235789848717746,33923.35210161058,38730.58426083541,16580.785125049104,29744.907162498366,1
1.3737436722892662,0.8600890943494177,20372.074141338602,26488.889268735646,8206.494952192725,18355.819454088993,1
0.0009197593436189144,-1.0780783499613986,33099.31944826742,32562.57051105606,30138.4586965165,31933.449551946658,2
0.00012350362545254619,0.7077224057838944,35000.142763354226,34559.44231572665,32084.958997314236,33881.5146921317,2
3.0489841670633426,0.7212626212889999,20572.010375764497,24645.109826039363,11505.884391137764,18907.668197647206,1
1.8268699710722538,1.1166437494753632,30440.26897683471,34763.04728466206,15844.722512689386,27016.012924728722,1
0.0008683483016583091,0.8216034824076996,22470.879478827363,31712.17372421281,22140.803474484255,25441.28555917481,0
1.9336180044722584,1.1801211949496324,15743.016301816488,20633.47678931843,10761.48920975004,15712.660766961651,1
0.000736781009074557,0.7897008064281765,35840.97642163662,35760.11095700416,32877.80305131761,34826.296809986125,2
0.0009472939772977248,1.0833230302406294,35797.98551890587,35515.679660645066,32744.802164850436,34686.155781467125,2
0.0005915617170114558,0.7615929873931638,22509.552808194985,32006.78205581067,22298.4048039562,25604.91322265395,0
0.02460168661424048,1.1780601314211763,26053.742830712305,29239.652173913044,24236.166512488435,26509.853839037925,0
0.0005881540240068666,1.1263544094753997,30275.552775605942,32983.16810007818,28300.709929632525,30519.810268438887,0
6.926662652311309,0.7782753655029295,36130.99597932223,41963.763354394025,20141.720850086156,32745.493394600806,1
0.000652843413616032,1.0816272503357534,36241.677391114026,36307.68045524185,33367.18231560517,35305.51338732035,2
0.0005151493700230564,0.686376503961914,22073.235382308845,31004.689655172413,21395.28635682159,24824.403798100946,0
0.0014552936852233645,-2.1457179709593177,30958.623533225284,30236.662042139385,28381.77815235008,29859.021242571587,2
5.5431080827810846e-05,1.0349214788235717,33326.08232319958,32818.23089388734,29932.883386270823,32025.73220111925,2
0.0689456959210484,0.8154843134122908,37275.2998629625,36890.04011461318,33051.47527096051,35738.938416178724,2
0.0001184023207639882,-0.240507454088277,35309.6517197911,34974.27466234468,33436.2830902215,34573.40315745242,2
4.123247228950218,0.7383526470265286,28528.781993759116,32940.59521039901,18227.158403958714,26565.51186937228,1
