V1,V2,R_mean,G_mean,B_mean,RGB_mean,Class
0.0003546585650863091,0.7694032582423164,34171.76316605242,34212.6677918231,31956.423655839906,33446.951537905145,2
1.1960126239372078,0.9364259718534994,26121.521686455053,31405.933607947663,13753.719408771505,23760.391567724742,1
0.0006096718894246911,0.6913543329180681,23389.859706362153,31983.817292006526,21809.592169657422,25727.756389342034,0
0.0009131580217958111,0.6247882252171344,22276.232218377547,31307.441753171857,21752.372164552096,25112.0153787005,0
0.00041277204262149433,0.736349838945993,34703.55452656575,34544.54425645592,32449.09801127931,33899.06559810033,2
0.0006434656724773368,1.0862504707817884,30181.03686366296,32801.404330017554,27736.82855471036,30239.756582796956,0
0.00036748976499319144,-0.27374116461387127,31725.14304505097,31296.175380905403,29767.948262632905,30929.75556286309,2
0.0004258257969301314,0.9394317838422597,22748.63771364528,31362.187727654804,21725.92883160549,25278.918090968524,0
0.020111034354850628,1.1610769203478433,32934.44412897992,32596.208476982356,30257.891705536404,31929.51477049956,0
0.016233345871226667,1.1632127429406622,30032.523312456506,29727.53235908142,27145.887265135698,28968.64764555787,0
0.014970363570789045,1.0782751715688241,32980.029494105125,32323.167067544655,29762.692638302906,31688.62973331756,2
3.921278212630223,0.5051402937146491,21580.260244633762,27449.508923897007,10312.958355147304,19780.909174559358,1
0.0004012499558598081,0.9345074445676186,22599.119852489242,31557.546404425324,22117.80208973571,25424.822782216757,0
0.0004535988881013625,0.8730575643378323,22037.243535778714,31157.185808779315,21326.200841852075,24840.2100621367,0
9.39557737450383,0.641326613192053,15218.001729742626,21039.174972413588,7728.014792281769,14661.730498145995,1
0.006338517332388743,0.888816983080759,22461.764192139737,31353.292576419215,22154.899563318777,25323.318777292574,0
5.749165626423593,0.671843707569277,20783.5614213198,26042.88556925308,12432.030166787526,19752.825719120134,1
0.0007104586925718741,0.7871721337517295,26061.139541309753,29276.029842497926,24672.203371096988,26669.790918301554,0
0.000468513559061133,0.5780035541218554,32361.710139534884,31956.992,30073.474976744186,31464.05903875969,2
0.0006141811616600687,1.1013224252597644,25479.80487804878,28883.151969981238,23696.030018761725,26019.662288930584,0
0.0015805332599503577,0.8562336111390745,22309.069306930694,31285.544554455446,21625.874587458748,25073.496149614963,0
2.6313111071131763,0.8799433693265789,18456.34595253824,23459.566034859494,11435.273743584532,17783.72857699409,1
0.00012833137523482442,0.19974187846961655,34571.76917876317,33980.88717438855,31265.749850864984,33272.80206800557,2
9.79285775742823e-05,1.1304341869056884,35150.14228982971,35246.03244261964,33016.987009490476,34471.053913979944,2
0.00040900145980179607,1.1193150654639743,25945.520344662516,29707.70320727621,24857.857348013404,26837.02696665071,0
2.3840698546625396,0.8801890850763454,23898.235139610573,26127.633643579054,15939.636155998402,21988.50164639601,1
1.0405486840393325,0.9722029176430877,22476.196752718042,27653.897600459793,10356.909813688395,20162.334722288742,1
1.5592498029800557,1.0545969088726612,23369.196523309627,29876.144937351844,10864.684501636753,21370.008654099405,1
