V1,V2,R_mean,G_mean,B_mean,RGB_mean,Class
0.0014825576190697087,-5.188606295882547,31200.954371654345,30933.175630894722,28952.48738210553,30362.205794884863,2
1.603193319854781,-1.8076452098669031,19917.481768864047,22727.076508301823,16028.722669735327,19557.76031563373,1
1.3600039611008228,-3.088944744398933,19564.457512055807,23790.243363453345,9557.732852661642,17637.477909390265,1
0.08534951180802387,-1.3253042044358676,21465.78976974782,27533.918482147114,8867.989130952948,19289.232460949293,1
1.2364846110763654,-0.5259685866181979,24509.37825479186,29276.80583789419,11069.921103134551,21618.701731940197,1
0.0002606785837409378,-4.484004731737472,35853.013502779984,35267.99329273674,32955.837260612476,34692.28135204307,2
1.2099249034033854,-2.117396132633137,26535.644881961536,30972.88487831556,13175.424665025977,23561.318141767693,1
7.505674243945511e-05,-5.272124966302247,25981.084282460135,29484.027334851937,24387.64464692483,26617.5854214123,0
1.7491684686572955,0.8098102243095624,27649.47237722816,33088.08677161084,16157.933465583925,25631.830871474307,1
5.712114129873552e-05,0.846162485571747,36272.42178075836,35856.358344932305,33254.25855160488,35127.67955909852,2
0.00038323368760074394,-2.843045602033883,22723.362211981566,31725.596313364054,22253.124423963134,25567.360983102917,0
0.0010740076978876846,-1.5185571099481583,22247.699779249448,31338.525386313464,21895.346578366447,25160.523914643116,0
1.0646028586295115,-0.7989553923094196,21443.049183078296,24252.91102437195,15644.122595003231,20446.694267484494,1
0.0412141486435805,-1.9134077722713352,22610.793585631814,28261.16844130853,12617.039640795381,21163.00055591191,1
0.0009644771574413369,-3.7522232458251277,25687.086007702183,28953.13992297818,24255.5892169448,26298.60504920839,0
0.005144767225414671,-0.4607332634309304,31871.50175165434,31513.510315297783,29031.137407551578,30805.3831581679,0
0.6988852692346413,0.6307218043321212,26579.04825798582,30075.062285583594,13923.422733856827,23525.84442580875,1
0.03505676561342998,0.9537102418137327,25011.281842190612,31428.97873326229,10031.931056850299,22157.397210767736,1
0.0002848570667308246,0.8824777305684013,34413.175028724625,34232.79356568365,31220.43048640368,33288.799693603985,2
0.03717246703104097,-0.8656635521142664,31835.26538964361,36359.20286477576,17967.43704882624,28720.635101081865,1
0.8879709532124423,1.0259436697669924,25588.41568008419,30502.066614048934,11828.466193107077,22639.649495746733,1
1.3212727110407487,-2.1078156543899147,26297.573505343218,31957.79339559064,9023.698084143642,22426.354995025835,1
1.8701213713627667,-1.163818785264473,18928.84735202492,21626.93166346749,12262.412620493616,17606.06387866201,1
0.8811260179923043,0.6312078877139651,28948.34194668573,34942.86262894495,15054.818506791951,26315.34102747421,1
0.13120952416100548,-0.9119808077558095,24458.537402178405,27612.58408990921,18223.702435707713,23431.607975931776,1
8.533479966896342e-05,-5.2687797964892855,22291.174089068827,31288.693117408908,21710.043724696356,25096.63697705803,0
0.00034102072272176333,-0.7603834756721732,25859.04761904762,29278.47619047619,24449.82857142857,26529.11746031746,0
0.8517981921207625,-2.6436036866022254,23898.235139610573,26127.633643579054,15939.636155998402,21988.50164639601,1
1.7588677429029147,-2.333025685725474,28823.194772101433,33013.27853355801,13707.116024824298,25181.19644349458,1
7.741406160753786,-4.217907362217645,26231.648601886478,31781.963498353518,17483.169727074845,25165.59394243828,1
0.000629513202847449,-6.735841976462136,33366.484619535884,32928.8577082209,30475.42075912934,32256.92102896204,2
0.9658190352289847,0.9815217760962692,15986.82786615469,19884.59989029073,9865.01546900713,15245.48107515085,1
0.9179202446186858,0.9009284226441455,25792.605121387398,27200.54035498497,19577.958945561695,24190.368140644685,1
4.5643745903465644e-05,-2.023026459854327,25420.407252440724,28776.613668061367,24031.509065550905,26076.176662017668,0
0.0005110982695292267,-0.8936697773027292,33072.911731843575,32722.234636871508,29864.187709497208,31886.444692737434,0
0.00013694249443899314,-4.522589755399412,22235.693457943926,31256.46355140187,21764.426168224298,25085.527725856697,0
0.0005943270338010679,-4.417275356000843,25925.620835857055,29072.20351302241,24109.044215626895,26368.956188168788,0
0.00023978709196123397,-4.025059104811135,22713.50125583064,31322.06386795838,21671.222102619304,25235.59574213611,0
0.0008462639641488781,-1.9006926218720928,21278.235320384014,30631.523107836572,21101.45300290243,24337.07047704101,0
0.0003095864803354778,-1.8364530516363642,33001.75147928994,32476.686390532544,30441.057199211045,31973.165023011174,2
0.0037828223317699517,-0.7179753046339367,35064.51893069769,34927.34939102689,32693.577804583834,34228.482042102805,2
0.0002606910471757424,-0.508052043812519,22660.357694053564,31838.474807081253,21991.132092600998,25496.654864578606,0
0.00026713584070878633,-4.766882462477617,22726.01104972376,31323.933701657457,21552.69455406472,25200.879768481984,0
6.131590523569427e-05,-0.18745708004933043,35661.19251956072,35665.45903652503,33240.191151187675,34855.614235757814,2
0.0008641669830569406,-1.9367441232713831,22379.354838709678,31174.523870967743,21825.073548387096,25126.317419354837,0
0.6639452484686331,0.43697155070917193,21587.87938489734,28061.671544342946,8243.59439878583,19297.71510934204,1
0.0013416489623922446,-2.333177030044738,25898.30699862772,29275.53969809841,24423.48402274064,26532.44357315559,0
0.00022247916739137358,-7.376737057706605,31738.394982946418,31517.095390031907,29988.531191550224,31081.340521509515,2
9.988979710181963e-05,-1.8257884599516054,37359.2439472366,36795.052262481215,33894.545333110706,36016.28051427617,2
0.00020904531501149032,-2.69080135236688,25443.897146086467,28656.447584063295,23491.454083074314,25863.932937741356,0
0.00012133171261175176,-5.600748501441673,34166.51404295492,33588.797104869795,30898.420580599482,32884.57724280807,2
8.642445347042927e-05,-2.0893938470888043,22539.63178599528,31565.998426435875,21821.583005507473,25309.07107264621,0
0.26772380471073715,-3.095852582633568,25460.833081190114,30944.2890019713,9382.253885297758,21929.125322819727,1
0.4121676976749266,0.9439172171498575,23784.198103654606,30066.41406609592,8532.213937218079,20794.275368989536,1
0.27073260875959976,-1.9613309019405565,23466.305512473384,29384.911647958783,8488.074656291896,20446.430605574686,1
